Date,Hour,Minute,Line,Flow,Violation
2020-01-06,22,0,B12-1,-73.929482,0.0
2020-01-06,22,0,B13-2,-59.119378,0.0
2020-01-06,22,0,B14,-55.248144,0.0
2020-01-06,22,0,B15,-74.837329,0.0
2020-01-06,22,0,B16,-84.725975,0.0
2020-01-06,22,0,B17,-104.604655,0.0
2020-01-06,22,0,B18,-47.75768,0.0
2020-01-06,22,0,B19,-92.216439,0.0
2020-01-06,22,0,B20,-12.448174,0.0
2020-01-06,22,0,B21,-166.99381,0.0
2020-01-06,22,0,B22,-179.320543,0.0
2020-01-06,22,0,B23,-179.417381,0.0
2020-01-06,22,0,B24,-12.6683,0.0
2020-01-06,22,0,B25-1,-20.87548,0.0
2020-01-06,22,0,B25-2,-20.87548,0.0
2020-01-06,22,0,B26,102.809293,0.0
2020-01-06,22,0,B27,-107.857327,0.0
2020-01-06,22,0,B28,-5.177294,0.0
2020-01-06,22,0,B29,146.021951,0.0
2020-01-06,22,0,B30,-10.391023,0.0
2020-01-06,22,0,B31-1,-1.829009,0.0
2020-01-06,22,0,B31-2,-1.829009,0.0
2020-01-06,22,0,B32-1,-43.267437,0.0
2020-01-06,22,0,B32-2,-43.267437,0.0
2020-01-06,22,0,B33-1,-72.034759,0.0
2020-01-06,22,0,B33-2,-72.034759,0.0
2020-01-06,22,0,B34,-45.408977,0.0
2020-01-06,22,0,C1,46.689669,0.0
2020-01-06,22,0,C2,-123.528332,0.0
2020-01-06,22,0,C3,21.394812,0.0
2020-01-06,22,0,C4,-19.308809,0.0
2020-01-06,22,0,C5,16.201687,0.0
2020-01-06,22,0,C6,153.839587,0.0
2020-01-06,22,0,C7,10.750664,0.0
2020-01-06,22,0,C8,-57.298114,0.0
2020-01-06,22,0,C9,-15.054386,0.0
2020-01-06,22,0,C10,-53.616495,0.0
2020-01-06,22,0,C11,-64.171123,0.0
2020-01-06,22,0,C12-1,-100.982671,0.0
2020-01-06,22,0,C13-2,-50.974548,0.0
2020-01-06,22,0,C14,-7.425835,0.0
2020-01-06,22,0,C15,-18.387935,0.0
2020-01-06,22,0,C16,-104.314139,0.0
2020-01-06,22,0,C17,-115.438241,0.0
2020-01-06,22,0,C18,-17.960967,0.0
2020-01-06,22,0,C19,-93.779008,0.0
2020-01-06,22,0,C20,1.798219,0.0
2020-01-06,22,0,C21,-135.624396,0.0
2020-01-06,22,0,C22,-152.205528,0.0
2020-01-06,22,0,C23,-193.372591,0.0
2020-01-06,22,0,C24,49.475897,0.0
2020-01-06,22,0,C25-1,-100.731601,0.0
2020-01-06,22,0,C25-2,-100.731601,0.0
2020-01-06,22,0,C26,-10.750664,0.0
2020-01-06,22,0,C27,-260.99342,0.0
2020-01-06,22,0,C28,89.759828,0.0
2020-01-06,22,0,C29,105.416848,0.0
2020-01-06,22,0,C30,-14.437767,0.0
2020-01-06,22,0,C31-1,-17.959448,0.0
2020-01-06,22,0,C31-2,-17.959448,0.0
2020-01-06,22,0,C32-1,-1.579979,0.0
2020-01-06,22,0,C32-2,-1.579979,0.0
2020-01-06,22,0,C33-1,-34.435594,0.0
2020-01-06,22,0,C33-2,-34.435594,0.0
2020-01-06,22,0,C34,-37.130233,0.0
2020-01-06,22,0,CA-1,-356.701112,0.0
2020-01-06,22,0,CB-1,-29.616129,0.0
2020-01-06,22,0,C35,-356.701112,0.0
2020-01-06,22,0,DC1,-100.0,0.0
2020-01-06,23,0,A1,18.243969,0.0
2020-01-06,23,0,A2,22.713133,0.0
2020-01-06,23,0,A3,75.653206,0.0
2020-01-06,23,0,A4,54.484544,0.0
2020-01-06,23,0,A5,53.374239,0.0
2020-01-06,23,0,A6,46.445638,0.0
2020-01-06,23,0,A7,-82.715324,0.0
2020-01-06,23,0,A8,30.236051,0.0
2020-01-06,23,0,A9,52.387761,0.0
2020-01-06,23,0,A10,8.809442,0.0
2020-01-06,23,0,A11,-79.93626,0.0
2020-01-06,23,0,AB1,38.975969,0.0
2020-01-06,23,0,A12-1,-70.170253,0.0
2020-01-06,23,0,A13-2,-65.799686,0.0
2020-01-06,23,0,A14,-28.268056,0.0
2020-01-06,23,0,A15,-22.564916,0.0
2020-01-06,23,0,A16,-37.14398,0.0
2020-01-06,23,0,A17,-31.356557,0.0
2020-01-06,23,0,A18,26.556119,0.0
2020-01-06,23,0,A19,-91.968155,0.0
2020-01-06,23,0,A20,16.276208,0.0
2020-01-06,23,0,A21,-70.19768,0.0
2020-01-06,23,0,A22,-87.246355,0.0
2020-01-06,23,0,AB2,143.242864,0.0
2020-01-06,23,0,A23,-155.538527,0.0
2020-01-06,23,0,A24,82.07932,0.0
2020-01-06,23,0,A25-1,-87.834971,0.0
2020-01-06,23,0,A25-2,-87.834971,0.0
2020-01-06,23,0,A26,82.715324,0.0
2020-01-06,23,0,A27,-180.332971,0.0
2020-01-06,23,0,A28,167.105531,0.0
2020-01-06,23,0,A29,15.108594,0.0
2020-01-06,23,0,A30,-195.441565,0.0
2020-01-06,23,0,A31-1,-47.004811,0.0
2020-01-06,23,0,A31-2,-47.004811,0.0
2020-01-06,23,0,A32-1,53.897514,0.0
2020-01-06,23,0,A32-2,53.897514,0.0
2020-01-06,23,0,A33-1,32.925845,0.0
2020-01-06,23,0,A33-2,32.925845,0.0
2020-01-06,23,0,A34,-286.922935,0.0
2020-01-06,23,0,AB3,211.407655,0.0
2020-01-06,23,0,B1,-31.314006,0.0
2020-01-06,23,0,B2,-25.33998,0.0
2020-01-06,23,0,B3,20.633045,0.0
2020-01-06,23,0,B4,10.216086,0.0
2020-01-06,23,0,B5,19.239741,0.0
2020-01-06,23,0,B6,33.928635,0.0
2020-01-06,23,0,B7,-95.855882,0.0
2020-01-06,23,0,B8,-20.8488,0.0
2020-01-06,23,0,B9,-9.172454,0.0
2020-01-06,23,0,B10,-37.852482,0.0
2020-01-06,23,0,B11,-52.47447,0.0
2020-01-06,23,0,B12-1,-68.965715,0.0
2020-01-06,23,0,B13-2,-55.293829,0.0
2020-01-06,23,0,B14,-53.416597,0.0
2020-01-06,23,0,B15,-75.933541,0.0
2020-01-06,23,0,B16,-80.664615,0.0
2020-01-06,23,0,B17,-103.514323,0.0
2020-01-06,23,0,B18,-53.743534,0.0
2020-01-06,23,0,B19,-80.337678,0.0
2020-01-06,23,0,B20,-13.156742,0.0
2020-01-06,23,0,B21,-166.291122,0.0
2020-01-06,23,0,B22,-178.146152,0.0
2020-01-06,23,0,B23,-161.778055,0.0
2020-01-06,23,0,B24,-20.353278,0.0
2020-01-06,23,0,B25-1,-18.691998,0.0
2020-01-06,23,0,B25-2,-18.691998,0.0
2020-01-06,23,0,B26,95.855882,0.0
2020-01-06,23,0,B27,-90.133673,0.0
2020-01-06,23,0,B28,-40.977236,0.0
2020-01-06,23,0,B29,132.995154,0.0
2020-01-06,23,0,B30,-11.721172,0.0
2020-01-06,23,0,B31-1,-3.398417,0.0
2020-01-06,23,0,B31-2,-3.398417,0.0
2020-01-06,23,0,B32-1,-58.480134,0.0
2020-01-06,23,0,B32-2,-58.480134,0.0
2020-01-06,23,0,B33-1,-85.347063,0.0
2020-01-06,23,0,B33-2,-85.347063,0.0
2020-01-06,23,0,B34,-44.180828,0.0
2020-01-06,23,0,C1,42.197612,0.0
2020-01-06,23,0,C2,-112.490442,0.0
2020-01-06,23,0,C3,19.4693,0.0
2020-01-06,23,0,C4,-18.236747,0.0
2020-01-06,23,0,C5,14.787301,0.0
2020-01-06,23,0,C6,138.587513,0.0
2020-01-06,23,0,C7,6.041163,0.0
2020-01-06,23,0,C8,-53.060277,0.0
2020-01-06,23,0,C9,-13.942465,0.0
2020-01-06,23,0,C10,-49.212699,0.0
2020-01-06,23,0,C11,-58.823529,0.0
2020-01-06,23,0,C12-1,-92.894097,0.0
2020-01-06,23,0,C13-2,-46.40002,0.0
2020-01-06,23,0,C14,-6.301131,0.0
2020-01-06,23,0,C15,-14.751671,0.0
2020-01-06,23,0,C16,-96.372233,0.0
2020-01-06,23,0,C17,-104.947657,0.0
2020-01-06,23,0,C18,-13.464795,0.0
2020-01-06,23,0,C19,-89.20857,0.0
2020-01-06,23,0,C20,1.767302,0.0
2020-01-06,23,0,C21,-121.46663,0.0
2020-01-06,23,0,C22,-136.403375,0.0
2020-01-06,23,0,C23,-180.502687,0.0
2020-01-06,23,0,C24,42.418337,0.0
2020-01-06,23,0,C25-1,-92.776823,0.0
2020-01-06,23,0,C25-2,-92.776823,0.0
2020-01-06,23,0,C26,-6.041163,0.0
2020-01-06,23,0,C27,-257.181573,0.0
2020-01-06,23,0,C28,96.038399,0.0
2020-01-06,23,0,C29,125.682575,0.0
2020-01-06,23,0,C30,-13.491648,0.0
2020-01-06,23,0,C31-1,-13.077353,0.0
2020-01-06,23,0,C31-2,-13.077353,0.0
2020-01-06,23,0,C32-1,5.430964,0.0
2020-01-06,23,0,C32-2,5.430964,0.0
2020-01-06,23,0,C33-1,-24.686683,0.0
2020-01-06,23,0,C33-2,-24.686683,0.0
2020-01-06,23,0,C34,-41.708352,0.0
2020-01-06,23,0,CA-1,-307.24337,0.0
2020-01-06,23,0,CB-1,-4.868601,0.0
2020-01-06,23,0,C35,-307.24337,0.0
2020-01-06,23,0,DC1,-100.0,0.0
2020-01-07,0,0,A1,17.391376,0.0
2020-01-07,0,0,A2,24.66076,0.0
2020-01-07,0,0,A3,75.025119,0.0
2020-01-07,0,0,A4,54.468641,0.0
2020-01-07,0,0,A5,52.956937,0.0
2020-01-07,0,0,A6,43.140724,0.0
2020-01-07,0,0,A7,-76.684537,0.0
2020-01-07,0,0,A8,30.540094,0.0
2020-01-07,0,0,A9,52.066648,0.0
2020-01-07,0,0,A10,8.980148,0.0
2020-01-07,0,0,A11,-76.047548,0.0
2020-01-07,0,0,AB1,35.627705,0.0
2020-01-07,0,0,A12-1,-67.555291,0.0
2020-01-07,0,0,A13-2,-63.786602,0.0
2020-01-07,0,0,A14,-27.128125,0.0
2020-01-07,0,0,A15,-23.334128,0.0
2020-01-07,0,0,A16,-34.822413,0.0
2020-01-07,0,0,A17,-30.972348,0.0
2020-01-07,0,0,A18,20.98491,0.0
2020-01-07,0,0,A19,-82.935448,0.0
2020-01-07,0,0,A20,14.146231,0.0
2020-01-07,0,0,A21,-68.452708,0.0
2020-01-07,0,0,A22,-84.125653,0.0
2020-01-07,0,0,AB2,133.566727,0.0
2020-01-07,0,0,A23,-145.667045,0.0
2020-01-07,0,0,A24,72.629167,0.0
2020-01-07,0,0,A25-1,-79.409213,0.0
2020-01-07,0,0,A25-2,-79.409213,0.0
2020-01-07,0,0,A26,76.684537,0.0
2020-01-07,0,0,A27,-161.181962,0.0
2020-01-07,0,0,A28,148.80821,0.0
2020-01-07,0,0,A29,17.214953,0.0
2020-01-07,0,0,A30,-178.396915,0.0
2020-01-07,0,0,A31-1,-45.231754,0.0
2020-01-07,0,0,A31-2,-45.231754,0.0
2020-01-07,0,0,A32-1,45.140139,0.0
2020-01-07,0,0,A32-2,45.140139,0.0
2020-01-07,0,0,A33-1,24.445179,0.0
2020-01-07,0,0,A33-2,24.445179,0.0
2020-01-07,0,0,A34,-261.715585,0.0
2020-01-07,0,0,AB3,199.311997,0.0
2020-01-07,0,0,B1,-22.87557,0.0
2020-01-07,0,0,B2,-26.531782,0.0
2020-01-07,0,0,B3,16.55571,0.0
2020-01-07,0,0,B4,6.753698,0.0
2020-01-07,0,0,B5,15.759628,0.0
2020-01-07,0,0,B6,32.111908,0.0
2020-01-07,0,0,B7,-93.573722,0.0
2020-01-07,0,0,B8,-22.253371,0.0
2020-01-07,0,0,B9,-11.275398,0.0
2020-01-07,0,0,B10,-37.550662,0.0
2020-01-07,0,0,B11,-48.998429,0.0
2020-01-07,0,0,B12-1,-64.656228,0.0
2020-01-07,0,0,B13-2,-51.372051,0.0
2020-01-07,0,0,B14,-51.546171,0.0
2020-01-07,0,0,B15,-71.849321,0.0
2020-01-07,0,0,B16,-78.016232,0.0
2020-01-07,0,0,B17,-98.619429,0.0
2020-01-07,0,0,B18,-50.120909,0.0
2020-01-07,0,0,B19,-79.441494,0.0
2020-01-07,0,0,B20,-13.52448,0.0
2020-01-07,0,0,B21,-156.94427,0.0
2020-01-07,0,0,B22,-167.522058,0.0
2020-01-07,0,0,B23,-155.487056,0.0
2020-01-07,0,0,B24,-17.929861,0.0
2020-01-07,0,0,B25-1,-18.944075,0.0
2020-01-07,0,0,B25-2,-18.944075,0.0
2020-01-07,0,0,B26,93.573722,0.0
2020-01-07,0,0,B27,-87.790033,0.0
2020-01-07,0,0,B28,-31.825627,0.0
2020-01-07,0,0,B29,124.296387,0.0
2020-01-07,0,0,B30,-12.774423,0.0
2020-01-07,0,0,B31-1,-3.117714,0.0
2020-01-07,0,0,B31-2,-3.117714,0.0
2020-01-07,0,0,B32-1,-51.387676,0.0
2020-01-07,0,0,B32-2,-51.387676,0.0
2020-01-07,0,0,B33-1,-76.474872,0.0
2020-01-07,0,0,B33-2,-76.474872,0.0
2020-01-07,0,0,B34,-44.123577,0.0
2020-01-07,0,0,C1,43.528722,0.0
2020-01-07,0,0,C2,-114.204649,0.0
2020-01-07,0,0,C3,23.487503,0.0
2020-01-07,0,0,C4,-16.042281,0.0
2020-01-07,0,0,C5,17.188807,0.0
2020-01-07,0,0,C6,148.220202,0.0
2020-01-07,0,0,C7,47.552775,0.0
2020-01-07,0,0,C8,-48.37509,0.0
2020-01-07,0,0,C9,-7.534516,0.0
2020-01-07,0,0,C10,-42.233652,0.0
2020-01-07,0,0,C11,-54.616232,0.0
2020-01-07,0,0,C12-1,-88.278883,0.0
2020-01-07,0,0,C13-2,-41.052354,0.0
2020-01-07,0,0,C14,9.049827,0.0
2020-01-07,0,0,C15,-2.379321,0.0
2020-01-07,0,0,C16,-82.211896,0.0
2020-01-07,0,0,C17,-93.809948,0.0
2020-01-07,0,0,C18,-12.653237,0.0
2020-01-07,0,0,C19,-60.508832,0.0
2020-01-07,0,0,C20,7.947803,0.0
2020-01-07,0,0,C21,-104.137072,0.0
2020-01-07,0,0,C22,-120.491845,0.0
2020-01-07,0,0,C23,-145.273224,0.0
2020-01-07,0,0,C24,45.977063,0.0
2020-01-07,0,0,C25-1,-57.465525,0.0
2020-01-07,0,0,C25-2,-57.465525,0.0
2020-01-07,0,0,C26,-47.552775,0.0
2020-01-07,0,0,C27,-238.195737,0.0
2020-01-07,0,0,C28,57.206591,0.0
2020-01-07,0,0,C29,145.686911,0.0
2020-01-07,0,0,C30,-22.010148,0.0
2020-01-07,0,0,C31-1,21.3866,0.0
2020-01-07,0,0,C31-2,21.3866,0.0
2020-01-07,0,0,C32-1,-10.938856,0.0
2020-01-07,0,0,C32-2,-10.938856,0.0
2020-01-07,0,0,C33-1,-38.902367,0.0
2020-01-07,0,0,C33-2,-38.902367,0.0
2020-01-07,0,0,C34,-72.157852,0.0
2020-01-07,0,0,CA-1,-302.43365,0.0
2020-01-07,0,0,CB-1,-42.583929,0.0
2020-01-07,0,0,C35,-302.43365,0.0
2020-01-07,0,0,DC1,-100.0,0.0
2020-01-07,1,0,A1,16.28536,0.0
2020-01-07,1,0,A2,26.970106,0.0
2020-01-07,1,0,A3,73.834077,0.0
2020-01-07,1,0,A4,54.127808,0.0
2020-01-07,1,0,A5,52.202791,0.0
2020-01-07,1,0,A6,38.261623,0.0
2020-01-07,1,0,A7,-69.47561,0.0
2020-01-07,1,0,A8,30.207681,0.0
2020-01-07,1,0,A9,50.883685,0.0
2020-01-07,1,0,A10,8.241475,0.0
2020-01-07,1,0,A11,-68.235457,0.0
2020-01-07,1,0,AB1,27.829837,0.0
2020-01-07,1,0,A12-1,-63.300129,0.0
2020-01-07,1,0,A13-2,-60.210217,0.0
2020-01-07,1,0,A14,-26.111866,0.0
2020-01-07,1,0,A15,-25.286829,0.0
2020-01-07,1,0,A16,-32.477528,0.0
2020-01-07,1,0,A17,-31.640298,0.0
2020-01-07,1,0,A18,11.441475,0.0
2020-01-07,1,0,A19,-70.030868,0.0
2020-01-07,1,0,A20,9.954345,0.0
2020-01-07,1,0,A21,-66.881472,0.0
2020-01-07,1,0,A22,-80.06105,0.0
2020-01-07,1,0,AB2,115.796954,0.0
2020-01-07,1,0,A23,-132.740391,0.0
2020-01-07,1,0,A24,62.186895,0.0
2020-01-07,1,0,A25-1,-70.56558,0.0
2020-01-07,1,0,A25-2,-70.56558,0.0
2020-01-07,1,0,A26,69.47561,0.0
2020-01-07,1,0,A27,-132.576426,0.0
2020-01-07,1,0,A28,122.698433,0.0
2020-01-07,1,0,A29,12.274959,0.0
2020-01-07,1,0,A30,-144.851385,0.0
2020-01-07,1,0,A31-1,-47.682807,0.0
2020-01-07,1,0,A31-2,-47.682807,0.0
2020-01-07,1,0,A32-1,32.095547,0.0
2020-01-07,1,0,A32-2,32.095547,0.0
2020-01-07,1,0,A33-1,11.407869,0.0
2020-01-07,1,0,A33-2,11.407869,0.0
2020-01-07,1,0,A34,-207.963115,0.0
2020-01-07,1,0,AB3,178.873217,0.0
2020-01-07,1,0,B1,-28.213261,0.0
2020-01-07,1,0,B2,-21.066885,0.0
2020-01-07,1,0,B3,17.772605,0.0
2020-01-07,1,0,B4,8.96288,0.0
2020-01-07,1,0,B5,16.772641,0.0
2020-01-07,1,0,B6,26.996952,0.0
2020-01-07,1,0,B7,-88.246569,0.0
2020-01-07,1,0,B8,-18.997842,0.0
2020-01-07,1,0,B9,-9.054575,0.0
2020-01-07,1,0,B10,-34.614633,0.0
2020-01-07,1,0,B11,-47.230951,0.0
2020-01-07,1,0,B12-1,-61.819458,0.0
2020-01-07,1,0,B13-2,-50.023433,0.0
2020-01-07,1,0,B14,-49.35495,0.0
2020-01-07,1,0,B15,-70.588729,0.0
2020-01-07,1,0,B16,-72.912672,0.0
2020-01-07,1,0,B17,-94.460252,0.0
2020-01-07,1,0,B18,-50.714785,0.0
2020-01-07,1,0,B19,-71.552837,0.0
2020-01-07,1,0,B20,-12.440898,0.0
2020-01-07,1,0,B21,-152.608083,0.0
2020-01-07,1,0,B22,-163.285298,0.0
2020-01-07,1,0,B23,-144.855272,0.0
2020-01-07,1,0,B24,-29.206413,0.0
2020-01-07,1,0,B25-1,-17.560446,0.0
2020-01-07,1,0,B25-2,-17.560446,0.0
2020-01-07,1,0,B26,88.246569,0.0
2020-01-07,1,0,B27,-73.729072,0.0
2020-01-07,1,0,B28,-45.117373,0.0
2020-01-07,1,0,B29,118.100197,0.0
2020-01-07,1,0,B30,-12.956052,0.0
2020-01-07,1,0,B31-1,-3.861528,0.0
2020-01-07,1,0,B31-2,-3.861528,0.0
2020-01-07,1,0,B32-1,-56.753895,0.0
2020-01-07,1,0,B32-2,-56.753895,0.0
2020-01-07,1,0,B33-1,-80.936141,0.0
2020-01-07,1,0,B33-2,-80.936141,0.0
2020-01-07,1,0,B34,-42.843948,0.0
2020-01-07,1,0,C1,42.685785,0.0
2020-01-07,1,0,C2,-111.204347,0.0
2020-01-07,1,0,C3,23.963042,0.0
2020-01-07,1,0,C4,-14.694954,0.0
2020-01-07,1,0,C5,17.36328,0.0
2020-01-07,1,0,C6,146.993198,0.0
2020-01-07,1,0,C7,53.368254,0.0
2020-01-07,1,0,C8,-45.223736,0.0
2020-01-07,1,0,C9,-5.328088,0.0
2020-01-07,1,0,C10,-38.743672,0.0
2020-01-07,1,0,C11,-51.56889,0.0
2020-01-07,1,0,C12-1,-83.905788,0.0
2020-01-07,1,0,C13-2,-38.209342,0.0
2020-01-07,1,0,C14,11.60313,0.0
2020-01-07,1,0,C15,2.331098,0.0
2020-01-07,1,0,C16,-76.659756,0.0
2020-01-07,1,0,C17,-86.068813,0.0
2020-01-07,1,0,C18,-7.801161,0.0
2020-01-07,1,0,C19,-57.255465,0.0
2020-01-07,1,0,C20,8.911675,0.0
2020-01-07,1,0,C21,-92.64939,0.0
2020-01-07,1,0,C22,-108.215532,0.0
2020-01-07,1,0,C23,-137.290382,0.0
2020-01-07,1,0,C24,39.170863,0.0
2020-01-07,1,0,C25-1,-47.290657,0.0
2020-01-07,1,0,C25-2,-47.290657,0.0
2020-01-07,1,0,C26,-53.368254,0.0
2020-01-07,1,0,C27,-220.878001,0.0
2020-01-07,1,0,C28,66.876876,0.0
2020-01-07,1,0,C29,148.021059,0.0
2020-01-07,1,0,C30,-0.72656,0.0
2020-01-07,1,0,C31-1,26.437936,0.0
2020-01-07,1,0,C31-2,26.437936,0.0
2020-01-07,1,0,C32-1,-3.897438,0.0
2020-01-07,1,0,C32-2,-3.897438,0.0
2020-01-07,1,0,C33-1,-30.300709,0.0
2020-01-07,1,0,C33-2,-30.300709,0.0
2020-01-07,1,0,C34,-41.70544,0.0
2020-01-07,1,0,CA-1,-261.466341,0.0
2020-01-07,1,0,CB-1,-42.234336,0.0
2020-01-07,1,0,C35,-261.466341,0.0
2020-01-07,1,0,DC1,-100.0,0.0
2020-01-07,2,0,A1,23.870336,0.0
2020-01-07,2,0,A2,22.648782,0.0
2020-01-07,2,0,A3,70.361528,0.0
2020-01-07,2,0,A4,50.470123,0.0
2020-01-07,2,0,A5,49.424216,0.0
2020-01-07,2,0,A6,39.590849,0.0
2020-01-07,2,0,A7,-75.474324,0.0
2020-01-07,2,0,A8,26.406862,0.0
2020-01-07,2,0,A9,47.273805,0.0
2020-01-07,2,0,A10,5.199845,0.0
2020-01-07,2,0,A11,-69.938791,0.0
2020-01-07,2,0,AB1,29.291391,0.0
2020-01-07,2,0,A12-1,-64.743795,0.0
2020-01-07,2,0,A13-2,-60.800639,0.0
2020-01-07,2,0,A14,-28.631768,0.0
2020-01-07,2,0,A15,-27.020676,0.0
2020-01-07,2,0,A16,-36.685918,0.0
2020-01-07,2,0,A17,-35.051016,0.0
2020-01-07,2,0,A18,10.927969,0.0
2020-01-07,2,0,A19,-76.245655,0.0
2020-01-07,2,0,A20,8.023975,0.0
2020-01-07,2,0,A21,-70.095667,0.0
2020-01-07,2,0,A22,-82.57966,0.0
2020-01-07,2,0,AB2,115.359116,0.0
2020-01-07,2,0,A23,-139.33042,0.0
2020-01-07,2,0,A24,68.87552,0.0
2020-01-07,2,0,A25-1,-77.215826,0.0
2020-01-07,2,0,A25-2,-77.215826,0.0
2020-01-07,2,0,A26,75.474324,0.0
2020-01-07,2,0,A27,-140.442397,0.0
2020-01-07,2,0,A28,130.469578,0.0
2020-01-07,2,0,A29,3.8794,0.0
2020-01-07,2,0,A30,-144.321797,0.0
2020-01-07,2,0,A31-1,-52.202637,0.0
2020-01-07,2,0,A31-2,-52.202637,0.0
2020-01-07,2,0,A32-1,35.806071,0.0
2020-01-07,2,0,A32-2,35.806071,0.0
2020-01-07,2,0,A33-1,14.994602,0.0
2020-01-07,2,0,A33-2,14.994602,0.0
2020-01-07,2,0,A34,-203.688703,0.0
2020-01-07,2,0,AB3,180.313878,0.0
2020-01-07,2,0,B1,-12.256386,0.0
2020-01-07,2,0,B2,-28.825384,0.0
2020-01-07,2,0,B3,9.353648,0.0
2020-01-07,2,0,B4,0.744933,0.0
2020-01-07,2,0,B5,10.149349,0.0
2020-01-07,2,0,B6,26.546323,0.0
2020-01-07,2,0,B7,-94.46052,0.0
2020-01-07,2,0,B8,-27.366929,0.0
2020-01-07,2,0,B9,-17.618544,0.0
2020-01-07,2,0,B10,-41.515695,0.0
2020-01-07,2,0,B11,-47.486253,0.0
2020-01-07,2,0,B12-1,-62.792729,0.0
2020-01-07,2,0,B13-2,-49.654718,0.0
2020-01-07,2,0,B14,-53.65075,0.0
2020-01-07,2,0,B15,-76.443339,0.0
2020-01-07,2,0,B16,-79.869043,0.0
2020-01-07,2,0,B17,-102.998469,0.0
2020-01-07,2,0,B18,-56.987135,0.0
2020-01-07,2,0,B19,-76.532658,0.0
2020-01-07,2,0,B20,-15.903492,0.0
2020-01-07,2,0,B21,-163.538316,0.0
2020-01-07,2,0,B22,-173.561483,0.0
2020-01-07,2,0,B23,-150.231322,0.0
2020-01-07,2,0,B24,-35.01289,0.0
2020-01-07,2,0,B25-1,-18.306826,0.0
2020-01-07,2,0,B25-2,-18.306826,0.0
2020-01-07,2,0,B26,94.46052,0.0
2020-01-07,2,0,B27,-72.996848,0.0
2020-01-07,2,0,B28,-57.236366,0.0
2020-01-07,2,0,B29,120.02395,0.0
2020-01-07,2,0,B30,-12.706921,0.0
2020-01-07,2,0,B31-1,-3.239714,0.0
2020-01-07,2,0,B31-2,-3.239714,0.0
2020-01-07,2,0,B32-1,-62.99823,0.0
2020-01-07,2,0,B32-2,-62.99823,0.0
2020-01-07,2,0,B33-1,-87.311192,0.0
2020-01-07,2,0,B33-2,-87.311192,0.0
2020-01-07,2,0,B34,-43.093079,0.0
2020-01-07,2,0,C1,43.008741,0.0
2020-01-07,2,0,C2,-111.371648,0.0
2020-01-07,2,0,C3,25.183291,0.0
2020-01-07,2,0,C4,-13.849633,0.0
2020-01-07,2,0,C5,18.076681,0.0
2020-01-07,2,0,C6,149.792667,0.0
2020-01-07,2,0,C7,60.294658,0.0
2020-01-07,2,0,C8,-43.435666,0.0
2020-01-07,2,0,C9,-3.203309,0.0
2020-01-07,2,0,C10,-36.29765,0.0
2020-01-07,2,0,C11,-49.976408,0.0
2020-01-07,2,0,C12-1,-81.998669,0.0
2020-01-07,2,0,C13-2,-36.345464,0.0
2020-01-07,2,0,C14,15.309579,0.0
2020-01-07,2,0,C15,7.248782,0.0
2020-01-07,2,0,C16,-72.814849,0.0
2020-01-07,2,0,C17,-80.99477,0.0
2020-01-07,2,0,C18,-4.09585,0.0
2020-01-07,2,0,C19,-53.409421,0.0
2020-01-07,2,0,C20,10.433736,0.0
2020-01-07,2,0,C21,-84.179724,0.0
2020-01-07,2,0,C22,-99.612098,0.0
2020-01-07,2,0,C23,-130.972805,0.0
2020-01-07,2,0,C24,53.133889,0.0
2020-01-07,2,0,C25-1,-48.7897,0.0
2020-01-07,2,0,C25-2,-48.7897,0.0
2020-01-07,2,0,C26,-60.294658,0.0
2020-01-07,2,0,C27,-228.301767,0.0
2020-01-07,2,0,C28,72.481724,0.0
2020-01-07,2,0,C29,157.964661,0.0
2020-01-07,2,0,C30,-16.593928,0.0
2020-01-07,2,0,C31-1,16.552664,0.0
2020-01-07,2,0,C31-2,16.552664,0.0
2020-01-07,2,0,C32-1,0.057943,0.0
2020-01-07,2,0,C32-2,0.057943,0.0
2020-01-07,2,0,C33-1,-25.529978,0.0
2020-01-07,2,0,C33-2,-25.529978,0.0
2020-01-07,2,0,C34,-64.474072,0.0
2020-01-07,2,0,CA-1,-234.851777,0.0
2020-01-07,2,0,CB-1,-8.277818,0.0
2020-01-07,2,0,C35,-234.851777,0.0
2020-01-07,2,0,DC1,-100.0,0.0
2020-01-07,3,0,A1,16.906887,0.0
2020-01-07,3,0,A2,25.27621,0.0
2020-01-07,3,0,A3,73.812807,0.0
2020-01-07,3,0,A4,53.734051,0.0
2020-01-07,3,0,A5,52.235824,0.0
2020-01-07,3,0,A6,39.918963,0.0
2020-01-07,3,0,A7,-74.64958,0.0
2020-01-07,3,0,A8,29.064578,0.0
2020-01-07,3,0,A9,50.143447,0.0
2020-01-07,3,0,A10,6.897333,0.0
2020-01-07,3,0,A11,-70.037073,0.0
2020-01-07,3,0,AB1,28.365666,0.0
2020-01-07,3,0,A12-1,-65.349279,0.0
2020-01-07,3,0,A13-2,-61.694279,0.0
2020-01-07,3,0,A14,-28.050663,0.0
2020-01-07,3,0,A15,-26.655045,0.0
2020-01-07,3,0,A16,-35.538569,0.0
2020-01-07,3,0,A17,-34.122326,0.0
2020-01-07,3,0,A18,11.347712,0.0
2020-01-07,3,0,A19,-74.936944,0.0
2020-01-07,3,0,A20,8.832111,0.0
2020-01-07,3,0,A21,-69.609482,0.0
2020-01-07,3,0,A22,-82.48346,0.0
